timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
14185,3,1,3,100,False,1,14.239340024521749,0,0.1616912118524408,20,
14186,3,0,24,79.82975969727468,False,7,19.012370616604436,0,0.18992741664479396,20,
14187,24,0,24,79.2827974632715,False,7,19.075736702363447,0,0.1792850702776953,20,
14188,24,0,3,100,False,1,14.183628849903029,0,0.1839172542979467,20,
14189,3,2,38,100,False,1,14.012186250016224,0,0.16428571653072507,40,
14190,38,0,24,79.60239721253457,False,7,18.81510273686301,0,0.18459405878498558,20,
14191,24,2,228,42.60642074468947,False,4,32.00712411780683,0,0.23758758558975332,40,
14192,228,0,3,100,False,1,14.188311975811773,0,0.16891359437336845,20,
14193,3,2,38,100,False,1,14.165305998538427,0,0.16675659848947288,40,
14194,38,1,228,85.46970904368251,False,4,34.404786495553154,0,0.20914519434750367,40,
14195,228,0,24,79.93701409068696,False,7,18.640065615249778,0,0.19387558245515243,20,
14196,24,0,3,100,False,1,14.200076508305328,0,0.1567940683977967,20,
14197,3,2,38,100,False,1,14.396328295705738,0,0.17205009395408952,40,
14198,38,0,24,79.1771488973448,False,7,19.064126559793753,0,0.17780329209258683,20,
14199,24,0,24,79.68490088698697,False,7,18.803444299216775,0,0.18628933234752929,20,
14200,24,0,3,100,False,1,14.747236283152004,0,0.1790885908345053,20,
14201,3,2,38,100,False,1,14.556258989047489,0,0.17395198691145883,40,
14202,38,0,24,79.81174048774115,False,7,18.862436077252042,0,0.18940706879708707,20,
14203,24,0,24,79.58835654968537,False,7,18.86388560485352,0,0.18432361162917077,20,
14204,24,0,3,100,False,1,13.695557612806585,0,0.17604333516273168,20,
14205,3,2,38,100,False,1,14.272496965494017,0,0.17576105467666606,40,
14206,38,0,24,79.81700341390123,False,7,19.2045617289387,0,0.18955638147637938,20,
14207,24,0,24,79.51400407619262,False,7,18.690375586668274,0,0.18296203714576786,20,
14208,24,0,3,100,False,1,14.392127899525484,0,0.16202088588784003,20,
14209,3,2,38,100,False,1,14.198528778052346,0,0.17477047113183702,40,
14210,38,0,24,79.94498105052544,False,7,18.950877575626812,0,0.19427616809352277,20,
14211,24,0,24,79.65989252395582,False,7,18.79298468258881,0,0.18575435742253923,20,
14212,24,2,38,100,False,1,13.762933402661245,0,0.1611493781703333,40,
14213,38,0,3,100,False,1,14.584075451165008,0,0.1874606108213446,20,
14214,3,2,228,52.09776211942031,False,4,32.992540196557194,0,0.2312191633906477,40,
14215,228,0,24,79.64658487735763,False,7,18.892371656709546,0,0.18547763842788492,20,
14216,24,0,3,100,False,1,14.169254128068493,0,0.16739706327322226,20,
14217,3,2,38,100,False,1,14.103243528999533,0,0.17734418836131197,40,
14218,38,0,24,79.68446719290857,False,7,18.966612521782967,0,0.18627987876069638,20,
14219,24,0,24,79.609971674076,False,7,18.948707363333728,0,0.18474192318793736,20,
14220,24,0,3,100,False,1,14.092253782310934,0,0.1686901976700205,20,
14221,3,2,38,100,False,1,14.25491451789358,0,0.15841115655905827,40,
14222,38,2,432,0,False,3,42.84121258242876,1,0.2706103010131434,60,
14223,432,0,229,0,False,4,33.506474630148396,1,0.265666162910585,40,
14224,229,0,3,100,False,1,13.808501544653122,0,0.1686249686854023,20,
14225,3,2,38,100,False,1,13.511558930719147,0,0.15505489279950013,40,
14226,38,1,228,51.170943765670636,False,4,33.55387500221714,0,0.2318003315767955,40,
14227,228,0,24,79.56400948534622,False,7,19.037442637514687,0,0.18386526321161134,20,
14228,24,0,3,100,False,1,14.245780681464323,0,0.16427165581094946,20,
14229,3,2,38,100,False,1,13.46503890545842,0,0.17445840294852005,40,
14230,38,0,24,79.6666804230315,False,7,19.061183177677602,0,0.1858975751303562,20,
14231,24,0,24,79.48736817554172,False,7,18.953220203447675,0,0.18249969182703435,20,
14232,24,0,3,100,False,1,14.347059545640711,0,0.1630139381830118,20,
14233,3,2,38,100,False,1,13.947720000565479,0,0.15860022099723528,40,
14234,38,0,24,79.2544138176543,False,7,19.112570035341857,0,0.17887698572054242,20,
14235,24,0,24,79.66362643200475,False,7,18.75108784477192,0,0.18583296161729673,20,
14236,24,0,3,100,False,1,14.361026163426605,0,0.15963784598798197,20,
14237,3,2,38,100,False,1,14.248138833800928,0,0.16573357364149072,40,
14238,38,0,24,79.76920085386259,False,7,18.93166506760581,0,0.18826938092746057,20,
14239,24,0,24,79.67497897596733,False,7,19.137491134272896,0,0.18607464778172564,20,
14240,24,0,3,100,False,1,13.585797032443223,0,0.17082339645634037,20,
14241,3,2,38,100,False,1,13.741594901710027,0,0.18390329834438002,40,
14242,38,0,24,79.67389653493134,False,7,19.16493135166243,0,0.1860514246189583,20,
14243,24,0,24,79.73120516179777,False,7,19.025435435493627,0,0.18733884269265005,20,
14244,24,0,3,100,False,1,14.772002107981354,0,0.1801985140728462,20,
14245,3,2,38,100,False,1,14.388162720820265,0,0.1574104273058998,40,
14246,38,0,24,79.71605417472485,False,7,19.062204999547077,0,0.18698619593010454,20,
14247,24,0,24,79.34334391845283,False,7,19.042107878220015,0,0.1801830480824995,20,
14248,24,2,38,100,False,1,14.476337261426213,0,0.172832444416398,40,
14249,38,0,3,100,False,1,13.531699647880778,0,0.18261021593998264,20,
14250,3,2,229,0,False,4,33.4089167564622,1,0.2715351276995219,40,
14251,229,0,24,79.82059965608454,False,7,19.049991890993713,0,0.18965964255758697,20,
14252,24,0,3,100,False,1,14.302850147887673,0,0.18221563598930496,20,
14253,3,0,3,100,False,1,14.25558042077604,0,0.1649754896629812,20,
14254,3,0,24,79.67146142170685,False,7,18.837894210605153,0,0.1859993201267612,20,
14255,24,0,24,79.80855309419569,False,7,18.813628344655157,0,0.18931764963836384,20,
14256,24,0,3,100,False,1,14.160985063911577,0,0.1637705973386648,20,
14257,3,0,3,100,False,1,14.091161310682168,0,0.16396982165209772,20,
14258,3,2,228,44.13564168692263,False,4,33.52550337553397,0,0.2364829683874778,40,
14259,228,0,24,79.64100638260243,False,7,19.034389625044895,0,0.18536317993475793,20,
14260,24,0,3,100,False,1,14.715716871116408,0,0.1621150099426374,20,
14261,3,0,3,100,False,1,13.747940923838675,0,0.15422557643591756,20,
14262,3,0,24,79.5570780665454,False,7,18.92531771235841,0,0.18373710846050817,20,
14263,24,1,24,79.59905647071616,False,7,19.110729148191485,0,0.18452928673253058,20,
14264,24,0,3,100,False,1,14.44005171191128,0,0.16308690814895385,20,
14265,3,0,3,100,False,1,13.852427923707115,0,0.17502884978061428,20,
14266,3,0,24,79.32114440696392,False,7,18.780656039128193,0,0.17984924702219757,20,
14267,24,0,24,79.52793666484803,False,7,19.076589589942273,0,0.18320887654546306,20,
14268,24,0,3,100,False,1,14.63366907415959,0,0.17200411193552806,20,
14269,3,0,3,100,False,1,14.303347542711286,0,0.1823282934716127,20,
14270,3,0,24,79.62292692749726,False,7,18.818583291816175,0,0.18499816806370992,20,
14271,24,0,24,79.52133132857556,False,7,18.82411580302837,0,0.18309140876701432,20,
14272,24,0,3,100,False,1,14.009057464024464,0,0.17017290177335404,20,
14273,3,0,3,100,False,1,14.145880912577658,0,0.15717816158811126,20,
14274,3,0,24,79.40340521532592,False,7,18.870389703970105,0,0.1811151413858148,20,
14275,24,0,24,79.585933345541,False,7,18.862098447275518,0,0.18427740182667773,20,
14276,24,0,3,100,False,1,14.127097611991308,0,0.1767687781588753,20,
14277,3,0,3,100,False,1,14.817343410460087,0,0.17572839824913794,20,
14278,3,0,24,79.69471157072036,False,7,18.996840200676658,0,0.18650493712783023,20,
14279,24,0,24,79.86911795380531,False,7,19.058528471797374,0,0.19116943360306995,20,
14280,24,0,2,100,False,1,14.541189298077368,0,0.14800336919121485,20,
14281,2,2,38,100,False,1,14.16057670845595,0,0.16636850236372008,40,
14282,38,0,24,79.4418463593847,False,7,19.032622933448607,0,0.18173621208750834,20,
14283,24,0,24,79.60285023622589,False,7,18.510210382067054,0,0.18460286298586445,20,
14284,24,0,3,100,False,1,13.66819956361421,0,0.1809276077087433,20,
14285,3,0,3,100,False,1,14.688876688836267,0,0.1772547549215098,20,
14286,3,0,24,79.50202524246964,False,7,18.888578418871145,0,0.18275259714749315,20,
14287,24,0,24,79.67689857252755,False,7,18.97532305314137,0,0.18611592627804086,20,
14288,24,0,2,100,False,1,15.064397985286991,0,0.1477096799966812,20,
14289,2,2,38,100,False,1,14.652392137743991,0,0.16775995200335841,40,
14290,38,0,24,79.67620589493457,False,7,19.155959254995405,0,0.1861010171164747,20,
14291,24,0,24,79.32454131156749,False,7,19.08021945323641,0,0.17989997194943516,20,
14292,24,0,3,100,False,1,14.27470645010634,0,0.16343597955437394,20,
14293,3,0,3,100,False,1,14.063605386351377,0,0.15444247246551596,20,
14294,3,0,24,79.79021951796013,False,7,18.984806105847547,0,0.18881711944874896,20,
14295,24,0,24,79.78381248526895,False,7,18.996225640230954,0,0.188647371825093,20,
14296,24,0,3,100,False,1,13.775593264796534,0,0.17726047784039145,20,
14297,3,0,3,100,False,1,13.76611244373499,0,0.1695666134534047,20,
14298,3,0,24,79.73342565756263,False,7,18.73565792741613,0,0.1873913479336049,20,
14299,24,0,24,79.78732956369456,False,7,19.147233210081847,0,0.18874023824611394,20,
14300,24,0,3,100,False,1,13.971120794499559,0,0.17156103159446032,20,
14301,3,1,3,100,False,1,13.835031137846268,0,0.16761540510743067,20,
14302,3,0,24,79.69288563028081,False,7,18.70391259122647,0,0.1864645514880417,20,
14303,24,0,24,79.45494805229166,False,7,19.12619664354329,0,0.18195269048953064,20,
14304,24,0,3,100,False,1,14.761274013462906,0,0.16454615094187403,20,
14305,3,0,3,100,False,1,13.812772470148298,0,0.17353557478588727,20,
14306,3,1,24,79.41524822352376,False,7,18.970116275177837,0,0.18130431908830244,20,
14307,24,0,24,79.15340055367228,False,7,18.86499482248579,0,0.1774833314829563,20,
14308,24,0,3,100,False,1,14.778070647103997,0,0.16452628807600608,20,
14309,3,0,3,100,False,1,14.652874989043108,0,0.1582504287288589,20,
14310,3,0,24,79.78562857249125,False,7,19.082529692681575,0,0.18869522988383258,20,
14311,24,0,24,79.64531249532718,False,7,19.06895356011924,0,0.18545145347308228,20,
14312,24,0,3,100,False,1,14.10851836769035,0,0.1633027998522001,20,
14313,3,0,3,100,False,1,13.981736023077769,0,0.18724976025727846,20,
14314,3,0,24,79.68819446953324,False,7,18.83688507777683,0,0.18636133718296188,20,
14315,24,1,24,79.80650831506128,False,7,18.93144928284908,0,0.18926067527784923,20,
14316,24,0,3,100,False,1,14.14123552579867,0,0.18180009451262305,20,
14317,3,0,3,100,False,1,14.26626089634681,0,0.16984703690470526,20,
14318,3,0,24,79.58513967068687,False,7,18.801067258996426,0,0.18426229582575004,20,
14319,24,2,228,54.33081677085062,False,4,34.15411688824185,0,0.22984233241367555,40,
14320,228,0,3,100,False,1,13.916870114763563,0,0.15433569554981505,20,
14321,3,0,3,100,False,1,14.532852120541099,0,0.17990512788523427,20,
14322,3,0,24,79.8622274085307,False,7,18.49859702165789,0,0.1909397404164604,20,
14323,24,0,24,79.71790091453312,False,7,19.285413141253738,0,0.187028670693483,20,
14324,24,0,3,100,False,1,14.43900152697076,0,0.19058302339312627,20,
14325,3,0,3,100,False,1,14.363059047821668,0,0.1782815394697742,20,
14326,3,0,24,79.74575879287714,False,7,18.852458450207543,0,0.18768701729622903,20,
14327,24,0,24,79.48023469703296,False,7,18.91211301880383,0,0.18237789885024325,20,
14328,24,0,3,100,False,1,14.559924356463906,0,0.16374871369547975,20,
14329,3,0,3,100,False,1,13.910260215294343,0,0.16298168216670522,20,
14330,3,0,24,79.83206638275195,False,7,19.007722198648526,0,0.1899959716233102,20,
14331,24,0,24,79.80651300586553,False,7,18.861819163811937,0,0.1892608056352836,20,
14332,24,0,3,100,False,1,14.298451534643458,0,0.16835389801929398,20,
14333,3,0,3,100,False,1,13.9615088362996,0,0.16136581159230876,20,
14334,3,0,24,79.52429861027228,False,7,19.204195118354278,0,0.18314407832805524,20,
14335,24,0,24,79.3187751710244,False,7,18.928630549361817,0,0.17981394194157788,20,
14336,24,0,3,100,False,1,14.459679618496178,0,0.1636212878343917,20,
14337,3,0,3,100,False,1,13.706993478012572,0,0.15973207329745676,20,
14338,3,0,24,79.7266358805424,False,7,18.92079608756183,0,0.18723147274664464,20,
14339,24,2,228,83.15183689549295,False,4,34.259323107666376,0,0.2113442334393562,40,
14340,228,2,73,100,False,1,13.69825135629438,0,0.16785230316652772,60,
14341,73,0,38,100,False,1,14.163751447474892,0,0.1661826644691911,40,
14342,38,0,24,79.3015950847539,False,7,19.012685162814513,0,0.17955972213335608,20,
14343,24,0,24,79.53163059098793,False,7,18.996158368594667,0,0.18327492327423625,20,
14344,24,0,3,100,False,1,14.881375520542404,0,0.17368119306227262,20,
14345,3,0,3,100,False,1,13.717148525093723,0,0.1612713342469155,20,
14346,3,0,24,79.5491558141507,False,7,18.74350030708773,0,0.18359184453248875,20,
14347,24,0,24,79.65108520470788,False,7,18.86142743875917,0,0.18557063018761305,20,
14348,24,0,3,100,False,1,14.095304663505239,0,0.16113729410247274,20,
14349,3,0,3,100,False,1,14.260321951609725,0,0.17949541067705288,20,
14350,3,2,228,38.46112374767978,False,4,33.19102304376811,0,0.240817094153194,40,
14351,228,0,24,79.54519853987304,False,7,18.597869822199343,0,0.1835197565830357,20,
14352,24,1,3,100,False,1,13.97811323893951,0,0.16095509743383316,20,
14353,3,0,3,100,False,1,14.282899625853181,0,0.1708931137269156,20,
14354,3,0,24,79.69385912895197,False,7,19.158689011726942,0,0.18648606817100224,20,
14355,24,0,24,79.64203349377102,False,7,19.012634002908925,0,0.18538418736890383,20,
14356,24,0,3,100,False,1,14.301253836980516,0,0.1661590308959516,20,
14357,3,0,3,100,False,1,13.857764231894707,0,0.1730883657588623,20,
14358,3,0,24,79.54635402565623,False,7,19.144921917828437,0,0.18354077335430213,20,
14359,24,0,24,79.40037520847898,False,7,18.906142923758892,0,0.18106703922500297,20,
14360,24,1,3,100,False,1,14.673456320265247,0,0.16297213212034423,20,
14361,3,0,3,100,False,1,14.417597656744015,0,0.1690151877947617,20,
14362,3,0,24,79.26408185641604,False,7,19.30242430516374,0,0.1790151150157585,20,
14363,24,0,24,79.6986782211056,False,7,18.895047603901446,0,0.18659308590707083,20,
14364,24,0,3,100,False,1,14.530988438533019,0,0.17896028119353477,20,
14365,3,1,3,100,False,1,13.820591317244066,0,0.16293305835012278,20,
14366,3,0,24,79.69992306967994,False,7,19.201063300889153,0,0.18662086821085047,20,
14367,24,0,24,79.29441684725592,False,7,19.002789923922297,0,0.1794544164582594,20,
14368,24,0,3,100,False,1,14.155726505298082,0,0.17028851310112691,20,
14369,3,0,3,100,False,1,14.40171823339305,0,0.16040952166856118,20,
14370,3,0,24,79.69630824783356,False,7,19.224285964137437,0,0.18654035042431993,20,
14371,24,0,24,79.76959696735814,False,7,18.610186549981655,0,0.18827946832781245,20,
14372,24,0,3,100,False,1,14.470088309186625,0,0.17099703511088973,20,
14373,3,0,3,100,False,1,13.631675854352766,0,0.17023559653675535,20,
14374,3,0,24,79.76344938271738,False,7,19.22310450067023,0,0.1881238733087114,20,
14375,24,0,24,79.53928935492115,False,7,18.8978082921071,0,0.18341268714079614,20,
14376,24,0,3,100,False,1,13.820961221281024,0,0.1549314680980835,20,
14377,3,0,3,100,False,1,13.36474168190619,0,0.17920732227425848,20,
14378,3,0,24,79.64177032678317,False,7,18.863357517552387,0,0.1853788019861039,20,
14379,24,0,24,79.57486980821774,False,7,18.79119959414211,0,0.18406810604102386,20,
14380,24,0,3,100,False,1,14.273316652515307,0,0.16918727863006208,20,
14381,3,0,3,100,False,1,13.906834329017887,0,0.17886747509122455,20,
14382,3,0,24,79.00173032419232,False,7,19.02380556934231,0,0.17553602937965143,20,
14383,24,0,24,79.60685724816027,False,7,18.955992101717438,0,0.184680954281162,20,
14384,24,0,3,100,False,1,14.363445290597628,0,0.1702802847420891,20,
14385,3,0,3,100,False,1,15.029814986016133,0,0.17194398152624008,20,
14386,3,2,228,37.199532033783626,False,4,33.302966588060116,0,0.24188694704108668,40,
14387,228,2,432,0,False,3,45.33521477721806,1,0.3160304502401155,60,
14388,432,2,108,100,False,1,14.03915878671323,0,0.17591016355957412,80,
14389,108,0,73,100,False,1,14.45474586387562,0,0.17321397297915525,60,
14390,73,2,643,0,False,2,66.0312973645358,1,0.40602364763207976,80,
14391,643,0,431,35.72111659845581,False,3,44.34656873518733,0,0.2465266654140637,60,
14392,431,0,38,100,False,1,13.877666675216195,0,0.165200042145332,40,
14393,38,0,3,100,False,1,14.4685008268665,0,0.15770022075322818,20,
14394,3,0,24,79.27395684935436,False,7,19.148252405254485,0,0.1791571259931407,20,
14395,24,0,24,79.87201181300766,False,7,18.846826122652367,0,0.19126769350876255,20,
14396,24,0,3,100,False,1,13.821246431499866,0,0.15578306467454303,20,
14397,3,0,3,100,False,1,14.230940891790857,0,0.1782308671216629,20,
14398,3,1,24,79.56963190410897,False,7,18.921685787682584,0,0.18396995900597546,20,
14399,24,0,24,79.82491248062989,False,7,19.32550750700548,0,0.1897848486119362,20,
14400,24,0,3,100,False,1,13.712111627217725,0,0.1828840574602104,20,
14401,3,0,3,100,False,1,14.170902597194498,0,0.16296807559373916,20,
14402,3,0,24,79.62191081816202,False,7,19.169029021085652,0,0.1849779139740981,20,
14403,24,0,24,79.56059685141176,False,7,18.85474304212047,0,0.183802042030044,20,
14404,24,0,3,100,False,1,13.81760360325046,0,0.161978687901894,20,
14405,3,0,3,100,False,1,14.111577855935993,0,0.16433532574111262,20,
14406,3,0,24,79.66906948006597,False,7,19.046849688111195,0,0.18594832571817285,20,
14407,24,2,228,38.175133090440795,False,4,32.99543293815856,0,0.2410554639472069,40,
14408,228,1,38,100,False,1,14.183522561099835,0,0.16796239495228288,40,
14409,38,0,3,100,False,1,14.71620479597074,0,0.16502660913722517,20,
14410,3,0,24,79.53026329410183,False,7,18.82771962105943,0,0.18325044630465726,20,
14411,24,0,24,79.68931423944773,False,7,18.938528068054115,0,0.1863859037444898,20,
14412,24,0,3,100,False,1,14.618107225395434,0,0.15448392026893748,20,
14413,3,0,3,100,False,1,14.5638088800971,0,0.15365932533024393,20,
14414,3,2,228,85.67387243272806,False,4,33.792139909884334,0,0.20892987090623066,40,
14415,228,0,24,79.74587601127455,False,7,18.82809288121597,0,0.1876898612547778,20,
14416,24,0,3,100,False,1,13.143644943690491,0,0.1827367335321079,20,
14417,3,0,3,100,False,1,14.033482371373468,0,0.1600793204323519,20,
14418,3,0,24,79.83775626622749,False,7,18.96917727894052,0,0.19016710917736337,20,
14419,24,0,24,79.22260597370953,False,7,19.236953862558735,0,0.17842864857807383,20,
14420,24,1,3,100,False,1,13.294825607111251,0,0.1728336420203662,20,
14421,3,2,38,100,False,1,14.331581320123666,0,0.1910988777073065,40,
14422,38,1,227,89.9942883068453,False,4,34.40228826528102,0,0.19815610302168823,40,
14423,227,0,24,79.57131119002892,False,7,18.70551202443257,0,0.18400136043481338,20,
14424,24,0,3,100,False,1,14.833206775095793,0,0.16292926073972422,20,
